"Municipio","Departamento","Matemática","Lenguaje","Evaluados"
"San Jose De Miranda","Santander",56.74,47.47,19
"Paicol","Huila",54.9,47.92,49
"Arcabuco","Boyacá",52.8,46.48,46
"Mutiscua","Norte Santander",52.26,47.3,23
"Paramo","Santander",52.2262264150943,48.3584905660377,53
"Turmeque","Boyacá",52.2037142857143,45.47,140
"Enciso","Santander",52.1814285714286,46.5871428571429,49
"Malaga","Santander",52.0694459833795,48.4258171745152,361
"San Gil","Santander",51.6875176304655,49.4312129760226,709
"Charala","Santander",51.4131390134529,50.3775784753363,223
"Paipa","Boyacá",51.1670481927711,48.8167168674699,332
"Cacota","Norte Santander",51.13,51.88,16
"Envigado","Antioquia",51.1243425925926,51.1873240740741,1080
"Paez","Boyacá",50.64,50.08,25
"Pinchote","Santander",50.5991428571429,49.1691428571429,70
"Chipata","Santander",50.59,51.09,22
"Charta","Santander",50.58,41.79,19
"San Juanito","Meta",50.5,42.5,8
"Bucaramanga","Santander",50.459162335066,49.3562514994002,5002
"Macaravita","Santander",50.38,47.57,21
"Sogamoso","Boyacá",50.3647111777945,48.7317629407352,1333
"La Ceja","Antioquia",50.3385648148148,49.919375,432
"Sora","Boyacá",50.25,46.56,32
"Surata","Santander",50.2135135135135,44.1081081081081,37
"Duitama","Boyacá",50.2092846715328,48.5397226277372,1370
"Bolívar","Antioquia",50.18,45.15,40
"San Luis De Palenque","Casanare",50.17,44.67,52
"Girón","Santander",50.0581355932203,47.4733050847458,236
"Consaca","Nariño",50.0571590909091,47.9638636363636,88
"Tunja","Boyacá",50.0552345679012,49.393524691358,1620
"Barichara","Santander",50.0136363636364,47.5145454545455,88
"Sacama","Casanare",49.83,49.71,24
"Capitanejo","Santander",49.8,43.19,84
"Los Patios","Norte Santander",49.789430740038,46.2777229601518,527
"Guachucal","Nariño",49.69,47.9930882352941,204
"San Miguel","Santander",49.69,45.33,39
"Itagüí","Antioquia",49.6721414141414,51.9030505050505,495
"San Agustín","Huila",49.67,49.75,64
"Sopo","Cundinamarca",49.6338926174497,50.4076174496644,298
"Floridablanca","Santander",49.6280040837162,47.9974680959673,1959
"Tibana","Boyacá",49.6032653061224,46.2344897959184,98
"Guapota","Santander",49.5018181818182,44.6327272727273,22
"Entrerrios","Antioquia",49.47,51.19,68
"Carcasi","Santander",49.452,46.85,20
"Chia","Cundinamarca",49.4451926040062,48.9152080123267,649
"Zipaquira","Cundinamarca",49.4299005524862,47.759955801105,905
"Lebrija","Santander",49.4215277777778,48.654375,288
"Tasco","Boyacá",49.4115151515151,47.4515151515151,66
"Garzón","Huila",49.3832515337423,46.9984049079755,163
"Ubate","Cundinamarca",49.321412037037,46.7621759259259,432
"Chinacota","Norte Santander",49.3052849740933,47.2836269430052,193
"Aguada","Santander",49.3,48,23
"Bojacá","Cundinamarca",49.2710169491525,50.1872881355932,59
"Ocaña","Norte Santander",49.2709229208925,47.0998174442191,986
"Colon (Genova)","Nariño",49.2576470588235,46.6474509803922,51
"Pamplonita","Norte Santander",49.2430769230769,44.2915384615385,78
"Nocaima","Cundinamarca",49.2066336633663,48.3446534653465,101
"Nuevo Colon","Boyacá",49.2028985507246,44.4208695652174,69
"Villanueva","Santander",49.194649122807,47.0343859649123,114
"Chinavita","Boyacá",49.1313043478261,44.544347826087,46
"Sutamarchan","Boyacá",49.1206060606061,43.2566666666667,66
"San Alberto","Cesar",49.1194797687861,46.6751445086705,173
"Velez","Santander",49.1078048780488,47.0539430894309,246
"San Francisco","Antioquia",49.1,47.2,20
"Pamplona","Norte Santander",49.0628760330579,47.7272727272727,605
"Cartagena Del Chaira","Caquetá",48.9916666666667,45.5986274509804,102
"Sotaquira","Boyacá",48.9575,45.815,88
"Gama","Cundinamarca",48.95,43.67,21
"Tibasosa","Boyacá",48.9380924855491,48.2452023121387,173
"Aldana","Nariño",48.872427184466,45.9236893203884,103
"San Jose De La Montaña","Antioquia",48.86,48.46,28
"Villahermosa","Tolima",48.857,48.359,50
"Hispania","Antioquia",48.79,48.37,19
"Ancuya","Nariño",48.7588607594937,53.8107594936709,79
"La Capilla","Boyacá",48.74,42.04,27
"Guacamayas","Boyacá",48.73,47.8,15
"Boyaca","Boyacá",48.7142857142857,44.2837142857143,35
"La Florida","Nariño",48.7024358974359,45.0766666666667,78
"Villa De Leyva","Boyacá",48.6810429447853,46.0366257668712,163
"Ocamonte","Santander",48.66,43.499375,32
"La Mesa","Cundinamarca",48.6249152542373,48.5406779661017,236
"Panqueba","Boyacá",48.6241509433962,43.8892452830189,53
"Floresta","Boyacá",48.62,44.77,52
"Labranzagrande","Boyacá",48.53,47.56,34
"Neira","Caldas",48.4984878048781,48.8873658536585,205
"Mariquita","Tolima",48.4680585106383,47.9107180851064,376
"Puente Nacional","Santander",48.4411666666667,46.9264333333333,300
"Santacruz (Guachaves)","Nariño",48.4165454545454,46.9114545454545,55
"Labateca","Norte Santander",48.4,45.37,52
"Concepcion","Santander",48.3931818181818,46.2313636363636,66
"Cucaita","Boyacá",48.3248275862069,46.7103448275862,58
"Ramiriqui","Boyacá",48.3160431654676,45.2664028776978,139
"Guadalupe","Antioquia",48.27,48.36,33
"Vélez","Santander",48.27,42.68,22
"Campohermoso","Boyacá",48.2615789473684,44.2615789473684,38
"Ipiales","Nariño",48.2445194598888,48.5800794281175,1259
"Villavicencio","Meta",48.2418977914741,47.6662968669748,3894
"La Union","Antioquia",48.2404522613065,46.3989949748744,199
"Pasto","Nariño",48.2231044515566,48.3849985452429,3437
"Vetas","Santander",48.2,45.56,25
"Santa Rosa Del Sur","Bolívar",48.1962540716612,45.4400977198697,307
"Linares","Nariño",48.1876744186047,48.7209302325581,86
"Cachipay","Cundinamarca",48.1505,45.9235,80
"Retiro","Antioquia",48.150234375,49.593046875,128
"Palmira","Valle",48.1475048355899,48.7439613152805,2585
"Cerinza","Boyacá",48.1458333333333,44.6233333333333,48
"Chitaga","Norte Santander",48.13,47.52,75
"Tuquerres","Nariño",48.1056971153846,46.9163221153846,416
"Piedecuesta","Santander",48.0796831955923,46.2095730027548,1452
"Socorro","Santander",48.0403794642857,46.8422767857143,448
"Boavita","Boyacá",48.0397,43.88,100
"Simijaca","Cundinamarca",48.0231736526946,46.9788622754491,167
"Ricaurte","Nariño",48.0008695652174,47.0669565217391,46
"Sandona","Nariño",47.9940084388186,47.0223628691983,237
"Tenza","Boyacá",47.98,48.08,40
"Pupiales","Nariño",47.9638938053097,46.988407079646,226
"San Luis De Gaceno","Boyacá",47.9528048780488,45.2667073170732,82
"Guadalupe","Santander",47.9454166666667,45.1541666666667,96
"Carmen De Viboral","Antioquia",47.9349060150376,48.5373120300752,532
"Zapatoca","Santander",47.92,44.9233035714286,112
"Villamaria","Caldas",47.9191364421416,48.2734887737478,579
"Nataga","Huila",47.8893617021277,44.7882978723404,47
"Covarachia","Boyacá",47.8841860465116,43.0451162790698,43
"Inirida","Guainía",47.8700628930818,47.5607547169811,159
"Guaitarilla","Nariño",47.8618181818182,48.4517424242424,132
"Gomez Plata","Antioquia",47.860625,48.887875,80
"Sardinata","Norte Santander",47.8478787878788,44.7225454545455,165
"Tamesis","Antioquia",47.8446043165468,47.2369064748201,139
"Tipacoque","Boyacá",47.83,43.9,48
"California","Santander",47.8,43.7,20
"Paz De Rio","Boyacá",47.79,47.42,84
"Chiquinquirá","Boyacá",47.7807228915663,47.6121686746988,249
"Oiba","Santander",47.7773655913979,45.716935483871,186
"Abejorral","Antioquia",47.7259259259259,48.1037777777778,135
"Sapuyes","Nariño",47.7201886792453,48.6988679245283,53
"Granada","Antioquia",47.7132432432432,45.8216216216216,74
"La Belleza","Santander",47.7094545454546,48.7470909090909,55
"Facatativa","Cundinamarca",47.7082397572079,47.9636874051593,659
"Yopal","Casanare",47.7070295202952,47.2909286592866,1626
"Mani","Casanare",47.6953987730061,45.7479141104294,163
"Contadero","Nariño",47.6661538461538,47.9007692307692,39
"Tocancipa","Cundinamarca",47.6402762430939,47.8055248618784,362
"Líbano","Tolima",47.62625,47.0303125,64
"Lourdes","Norte Santander",47.6205263157895,45.4605263157895,76
"Giron","Santander",47.6085560859189,46.3025894988067,838
"Castilla La Nueva","Meta",47.5885925925926,45.4402962962963,135
"Rionegro","Antioquia",47.5787121212121,47.9589057239057,1188
"Santa Isabel","Tolima",47.57515625,45.57953125,64
"Chía","Cundinamarca",47.5737714285714,46.3937142857143,175
"Combita","Boyacá",47.5670114942529,44.3680459770115,87
"La Salina","Casanare",47.56,47.28,18
"Dos Quebradas","Risaralda",47.5526780821918,48.296102739726,1460
"Copacabana","Antioquia",47.5482039397451,47.6280996523754,863
"San Francisco","Putumayo",47.54,46.681,130
"Santa Rosa De Cabal","Risaralda",47.5337804878049,48.1781707317073,738
"Guarne","Antioquia",47.5337439613527,47.061690821256,414
"Neiva","Huila",47.5071807628524,46.4386235489221,3015
"Sabaneta","Antioquia",47.4814644351464,47.7742468619247,478
"Sibundoy","Putumayo",47.4633009708738,46.9877022653722,309
"Marinilla","Antioquia",47.4416309719934,47.8172817133443,607
"Guasca","Cundinamarca",47.4245895522388,45.2048134328358,268
"San Benito","Santander",47.42,46.21,24
"Herran","Norte Santander",47.41,48.24,17
"Choachi","Cundinamarca",47.4068888888889,44.0547407407407,135
"Guayabetal","Cundinamarca",47.4,46.85,52
"El Dovio","Valle",47.3783783783784,46.527027027027,74
"Colon","Putumayo",47.3577358490566,48.1703773584906,53
"Umbita","Boyacá",47.3499324324324,44.5518918918919,148
"Libano","Tolima",47.3261129568106,47.7248172757475,301
"La Calera","Cundinamarca",47.3209580838323,47.8820958083832,167
"Fusagasuga","Cundinamarca",47.3115663801337,47.4513658070678,1047
"Potosi","Nariño",47.3039130434783,46.6086956521739,92
"Berbeo","Boyacá",47.2608695652174,47.8269565217391,23
"Barbosa","Santander",47.2531578947368,45.9017543859649,285
"Jerico","Antioquia",47.2408588957055,47.1298159509202,163
"Altamira","Huila",47.24,47.58,38
"El Calvario","Meta",47.2378947368421,46.1594736842105,38
"Palermo","Huila",47.2046575342466,44.2495547945205,292
"Pachavita","Boyacá",47.18,43.59,17
"Cucutilla","Norte Santander",47.17625,44.388,80
"Bogotá D.C.","Bogotá",47.1760761598899,47.6451551298962,52311
"Cucuta","Norte Santander",47.1704926470588,45.5360343137255,4080
"Miraflores","Boyacá",47.1659793814433,47.269175257732,97
"Soata","Boyacá",47.1599004975124,44.2792537313433,201
"Armenia","Quindío",47.1422946084724,47.7182413350449,3116
"Guatape","Antioquia",47.13,48.28,94
"Manizales","Caldas",47.1280626989958,48.3697085476365,4083
"Popayan","Cauca",47.1218059614261,48.1439976621859,1711
"Montería","Cordoba",47.0454342431762,45.3244416873449,806
"Puerto Salgar","Cundinamarca",47.0044720496894,46.2488198757764,161
"Encino","Santander",47.0017647058824,41.0570588235294,17
"Andes","Antioquia",47.0003504672897,47.1434579439252,428
"San Eduardo","Boyacá",47,44.92,24
"Fusagasugá","Cundinamarca",46.9981623931624,47.9374358974359,234
"San Pedro","Antioquia",46.9818556701031,47.2783505154639,291
"Tutasa","Boyacá",46.9761363636364,42.2525,44
"Curillo","Caquetá",46.96,43.03,67
"Valle De San Jose","Santander",46.9559090909091,45.1804545454545,66
"Cogua","Cundinamarca",46.9421551724138,44.808275862069,232
"Sincelejo","Sucre",46.937512085079,45.1152465356107,3103
"Facatativá","Cundinamarca",46.9346893787575,47.810621242485,499
"Villagarzon","Putumayo",46.8829213483146,45.4790449438202,178
"Oporapa","Huila",46.8787671232877,41.9595890410959,73
"Nobsa","Boyacá",46.8680555555556,44.9220138888889,144
"Florencia","Caquetá",46.8659730113636,45.6619460227273,1408
"Rondon","Boyacá",46.85,43.88,34
"Valparaiso","Caquetá",46.8491489361702,43.3434042553191,47
"Yacuanquer","Nariño",46.8329411764706,44.8682352941176,119
"Puerres","Nariño",46.8089565217391,45.1106956521739,115
"Tangua","Nariño",46.8083673469388,45.815,98
"Cuitiva","Boyacá",46.8,46.09,35
"Ospina","Nariño",46.7941176470588,44.2052941176471,68
"Fuquene","Cundinamarca",46.7911881188119,45.1979207920792,101
"San Pablo","Nariño",46.7746575342466,46.8302054794521,146
"Pitalito","Huila",46.760476960388,46.3870250606306,1237
"Acacias","Meta",46.7461693121693,45.7060211640212,945
"Topaga","Boyacá",46.73,44.6836363636364,44
"Bituima","Cundinamarca",46.71,45.12,17
"Samaca","Boyacá",46.7000826446281,45.0397107438017,242
"Restrepo","Meta",46.6930044843049,45.1610313901345,223
"Choconta","Cundinamarca",46.6876585365854,44.7252195121951,205
"Bochalema","Norte Santander",46.6743902439024,44.2680487804878,82
"Soledad","Atlántico",46.6722754075616,45.3933749566424,2883
"Puerto Asis","Putumayo",46.6704523809524,44.9954523809524,420
"Villagomez","Cundinamarca",46.67,41.92,24
"Rio De Oro","Cesar",46.6446610169492,43.8592372881356,118
"Alban (San Jose)","Nariño",46.629801980198,45.1967326732673,101
"Santa Rosa De Osos","Antioquia",46.6233630952381,46.7975,336
"La Union","Sucre",46.62,50.2,106
"Gacheta","Cundinamarca",46.6158394160584,43.0023357664234,137
"Ibague","Tolima",46.6138027806385,46.9054428424305,3884
"Arbelaez","Cundinamarca",46.6088082901554,45.2082901554404,193
"El Peñol","Nariño",46.601,46.75,60
"Cúcuta","Norte Santander",46.599079218107,44.8847119341564,1944
"Girardota","Antioquia",46.5981165919283,46.8130044843049,446
"Roldanillo","Valle",46.5937704918033,47.3994379391101,427
"Bolivar","Santander",46.5861616161616,44.98,99
"San Jose Del Palmar","Choco",46.5844827586207,46.5524137931034,29
"Arauquita","Arauca",46.5759888579387,44.3119498607242,359
"Villanueva","Casanare",46.5686526946108,45.9269461077844,334
"Mocoa","Putumayo",46.5318926553672,46.3861723163842,708
"Sutatausa","Cundinamarca",46.53,44.78,49
"Zipaquirá","Cundinamarca",46.5244360902256,44.8992857142857,266
"Jardin","Antioquia",46.4879104477612,46.6914925373134,134
"El Playon","Santander",46.4865100671141,44.5124161073826,149
"La Virginia","Risaralda",46.4848587570621,46.3368926553672,354
"Santuario","Risaralda",46.4845901639344,46.5980327868852,122
"Paz De Ariporo","Casanare",46.4721319796954,43.5785025380711,394
"Garzon","Huila",46.4626094276094,44.7700673400673,594
"Jenesano","Boyacá",46.46,44.75,85
"Tulua","Valle",46.4495982860203,47.372249598286,1867
"El Carmen","Choco",46.4480263157895,45.843552631579,76
"Lenguazaque","Cundinamarca",46.4432142857143,42.6164285714286,84
"La Cruz","Nariño",46.4307392996109,44.251673151751,257
"Tausa","Cundinamarca",46.4303225806452,43.1635483870968,93
"Toledo","Antioquia",46.43,46.43,23
"Gramalote","Norte Santander",46.4282978723404,44.0208510638298,47
"Venadillo","Tolima",46.4051145038168,44.0993893129771,131
"Gonzalez","Cesar",46.4,43.79,42
"Cajica","Cundinamarca",46.3812869822485,46.3440976331361,676
"Cumaral","Meta",46.3703503184713,44.8347452229299,314
"Togui","Boyacá",46.3673076923077,43.095,52
"Guateque","Boyacá",46.3624083769633,45.0140837696335,191
"Popayán","Cauca",46.3570967741936,47.824331797235,651
"Peñol","Antioquia",46.3546534653465,47.6789108910891,202
"Garagoa","Boyacá",46.3443827160494,45.3990432098765,324
"San Martin","Meta",46.3309811320755,45.1115471698113,265
"Colon (Génova)","Nariño",46.31,44.28,29
"Medellin","Antioquia",46.2997723758804,47.5681824428792,11642
"Pore","Casanare",46.2933333333333,44.4441666666667,72
"Gigante","Huila",46.2737136465324,44.3197315436242,447
"Tauramena","Casanare",46.2718505338078,46.3706761565836,281
"Sesquile","Cundinamarca",46.2575609756098,43.9348170731707,164
"Cajamarca","Tolima",46.2514772727273,47.1594318181818,176
"Samaniego","Nariño",46.2153736654804,46.5444839857651,281
"San Bernardo","Nariño",46.2083333333333,43.3026666666667,90
"Chivor","Boyacá",46.2,46.09,45
"Salazar","Norte Santander",46.1807142857143,43.4725,84
"Rionegro","Santander",46.1515867158672,43.2850922509225,271
"Circasia","Quindío",46.0741926345609,46.8017563739377,353
"Gachancipa","Cundinamarca",46.0733980582524,45.613786407767,103
"Guayata","Boyacá",46.0577777777778,44.7207407407407,54
"Puerto Guzman","Putumayo",46.0346428571429,45.6702380952381,84
"Belen","Nariño",46.0342553191489,47.403829787234,94
"La Estrella","Antioquia",46.0271034482759,46.954275862069,435
"Mosquera","Cundinamarca",46.0234504391468,46.9682685069009,797
"El Tambo","Nariño",46.0204635761589,44.52,151
"Chivata","Boyacá",46,45.57,30
"Rondón","Boyacá",46,46.33,3
"Tena","Cundinamarca",46,44.98,105
"Fomeque","Cundinamarca",45.9982517482517,44.9344755244755,143
"Soacha","Cundinamarca",45.9780355276907,46.20144723093,3828
"Pasca","Cundinamarca",45.9703755868545,46.2638497652582,213
"Santa Bárbara","Antioquia",45.9683969465649,46.4278625954198,131
"Nariño","Nariño",45.96,44.47,51
"Pacho","Cundinamarca",45.9541878172589,45.0112182741117,394
"Molagavita","Santander",45.94,46.12,33
"Herveo","Tolima",45.9340322580645,49.4537096774194,62
"Saravena","Arauca",45.9325394321767,44.8868296529968,634
"Soraca","Boyacá",45.895652173913,43.6004347826087,115
"Cucunuba","Cundinamarca",45.8671428571429,41.93,84
"La Macarena","Meta",45.8668518518519,45.7774074074074,54
"Medellín","Antioquia",45.8612501726758,47.0191366210803,7239
"Cali","Valle",45.8496628784261,47.300893897431,10471
"Villa Guamez (La Hormiga)","Putumayo",45.8296883852691,44.6869121813031,353
"El Cerrito","Valle",45.828227571116,46.4913129102845,457
"San Antonio De Tequendama","Cundinamarca",45.8226451612903,45.2221935483871,155
"Quimbaya","Quindío",45.8010948905109,47.2730656934307,411
"Chachagui","Nariño",45.7876923076923,47.6730769230769,104
"Santa Maria","Boyacá",45.7802173913043,40.7139130434783,46
"Belmira","Antioquia",45.78,44.2317391304348,69
"San Luis","Tolima",45.7725157232704,44.0449056603774,159
"Belen","Boyacá",45.7592857142857,42.4448809523809,168
"Buesaco","Nariño",45.7574342105263,45.4686184210526,152
"Calarca","Quindío",45.7538473767885,47.4819077901431,629
"La Unión","Valle",45.75,45.15,20
"Cerrito","Santander",45.74,45.04,68
"Barrancabermeja","Santander",45.7321389496718,44.8826422319475,1828
"Ginebra","Valle",45.715,47.9080088495575,226
"La Vega","Cundinamarca",45.7006172839506,45.0034156378601,243
"Aguadas","Caldas",45.6954208754209,46.1097643097643,297
"Buga","Valle",45.6878853754941,46.6825395256917,1012
"Melgar","Tolima",45.6878571428571,46.3603571428571,392
"Los Andes (Sotomayor)","Nariño",45.6455371900826,46.1554545454545,121
"Cabrera","Santander",45.6455,42.746,20
"Quetame","Cundinamarca",45.6134065934066,44.6389010989011,91
"Simacota","Santander",45.611625,42.751625,80
"Aguazul","Casanare",45.6067424242424,44.1623484848485,528
"Villa Caro","Norte Santander",45.6063636363636,46.4869696969697,33
"Chinchina","Caldas",45.5717739130435,46.8427826086957,575
"Rioblanco","Tolima",45.5687878787879,44.2472727272727,132
"Ibagué","Tolima",45.5654190340909,46.1055610795455,1408
"Bugalagrande","Valle",45.564388185654,46.9143459915612,237
"Monterrey","Casanare",45.52528,44.56304,250
"La Victoria","Boyacá",45.52,45.74,23
"Sibate","Cundinamarca",45.5115170278638,45.6985448916409,323
"Madrid","Cundinamarca",45.5112598425197,45.6752913385827,635
"Macanal","Boyacá",45.5,46.23,48
"Buritica","Antioquia",45.4989473684211,44.4484210526316,38
"Cota","Cundinamarca",45.4931034482759,46.0796551724138,203
"Gualmatan","Nariño",45.4921428571429,44.8814285714286,84
"Campoalegre","Huila",45.4895053003534,44.4115901060071,283
"Villapinzon","Cundinamarca",45.4756382978723,43.6970212765957,282
"Durania","Norte Santander",45.47,43.1,51
"Buenavista","Boyacá",45.465625,43.20265625,64
"Monteria","Cordoba",45.4587121453618,44.158262671342,3137
"Guaca","Santander",45.45,41.47,53
"Dabeiba","Antioquia",45.4371875,44.3771875,96
"Pueblorrico","Antioquia",45.4369333333333,45.082,75
"La Paz","Santander",45.43,44.857619047619,63
"Une","Cundinamarca",45.42,46.32,77
"Orito","Putumayo",45.4158659217877,44.4132402234637,358
"El Cocuy","Boyacá",45.4152941176471,43.6258823529412,85
"Miranda","Cauca",45.4104885993485,45.3811074918567,307
"Santa Sofia","Boyacá",45.41,43.15,34
"Villa Del Rosario","Norte Santander",45.4048550724638,44.0298913043478,828
"Villeta","Cundinamarca",45.400813559322,45.4385084745763,295
"Tibirita","Cundinamarca",45.4,42.05,20
"San Pedro De Cartago","Nariño",45.4,42.81,52
"Tona","Santander",45.3932608695652,42.3678260869565,46
"Acevedo","Huila",45.3884210526316,44.0391228070175,171
"Santuario","Antioquia",45.3879279279279,46.1783783783784,333
"Arboleda (Berruecos)","Nariño",45.3842857142857,46.1307142857143,70
"Gameza","Boyacá",45.36,41.8274137931034,58
"Carmen De Apicala","Tolima",45.35,45.05,101
"Guepsa","Santander",45.35,42.12,68
"San Bernardo","Cundinamarca",45.3421794871795,44.8421153846154,156
"Ventaquemada","Boyacá",45.3164835164835,42.9241025641026,273
"Cachira","Norte Santander",45.2965740740741,43.3688888888889,108
"Sativasur","Boyacá",45.29,44.88,24
"Guaduas","Cundinamarca",45.2845364238411,44.5494039735099,302
"Cocorna","Antioquia",45.2545283018868,45.3930188679245,106
"San Vicente De Chucuri","Santander",45.2503802281369,44.9381368821293,526
"Chaparral","Tolima",45.2502150537634,44.8041397849462,372
"Cordoba","Nariño",45.2480392156863,44.1933333333333,153
"Sevilla","Valle",45.2416089108911,47.4849752475248,404
"Nemocon","Cundinamarca",45.2384126984127,44.6247619047619,126
"Imues","Nariño",45.2063888888889,46.0683333333333,72
"La Plata","Huila",45.1983993660856,44.1599841521395,631
"Fresno","Tolima",45.1921014492754,46.4718115942029,276
"Cumbal","Nariño",45.1807653061225,44.9097448979592,392
"San Cayetano","Cundinamarca",45.1573015873016,42.2709523809524,63
"Nariño","Cundinamarca",45.15,41.3744444444444,27
"Susa","Cundinamarca",45.15,43.32,79
"Casabianca","Tolima",45.1490163934426,45.8059016393443,61
