"Municipio","Departamento","Matemática","Lenguaje","Evaluados"
"Motavita","Boyacá",45.1388235294118,42.8494117647059,85
"Nimaima","Cundinamarca",45.1322580645161,45.7246774193548,62
"Iza","Boyacá",45.1275,44.96875,32
"Viani","Cundinamarca",45.1158139534884,44.3251162790698,43
"Teorama","Norte Santander",45.0953846153846,42.1238461538462,65
"Arboledas","Norte Santander",45.0905555555556,41.1868518518519,108
"Sahagun","Cordoba",45.0769832985386,44.3491544885177,958
"Suarez","Tolima",45.061875,43,32
"Salamina","Caldas",45.0422009569378,45.9451196172249,209
"Elias","Huila",45.04,40.93,28
"Itagui","Antioquia",45.0343535262206,46.4749954792043,2212
"Venecia","Antioquia",45.03248,46.38632,125
"Caqueza","Cundinamarca",45.0307619047619,43.9937142857143,210
"Firavitoba","Boyacá",45.0233333333333,42.5853333333333,75
"Lejanias","Meta",45.0166666666667,43.91,108
"Moniquira","Boyacá",45.0136645962733,43.7501552795031,322
"Pensilvania","Caldas",44.9662365591398,46.0437275985663,279
"Iles","Nariño",44.9648062015504,42.412480620155,129
"Caldas","Antioquia",44.9535338345865,45.6033082706767,798
"Iquira","Huila",44.9383620689655,43.3181034482759,116
"Tame","Arauca",44.9250537634409,44.5993369175627,558
"Anolaima","Cundinamarca",44.9170731707317,44.690243902439,205
"Tolu","Sucre",44.9112698412698,44.1492592592593,189
"Pereira","Risaralda",44.9110372771475,46.86556726094,4936
"Corozal","Sucre",44.9087991021324,42.5584736251403,891
"La Esperanza","Norte Santander",44.9057692307692,43.3480769230769,52
"Since","Sucre",44.9057534246575,43.2388698630137,292
"Ubala","Cundinamarca",44.8952272727273,41.9856060606061,132
"San Cayetano","Norte Santander",44.89,43.34,44
"Icononzo","Tolima",44.8867924528302,43.9232075471698,159
"Aguachica","Cesar",44.8841905855339,43.6758668197474,871
"Mercaderes","Cauca",44.8596,43.6221,100
"Santa Maria","Huila",44.8499315068493,45.3909589041096,146
"Falan","Tolima",44.8422950819672,45.1839344262295,122
"El Colegio","Cundinamarca",44.8352012383901,45.3376160990712,323
"El Carmen","Santander",44.8264566929134,42.5738582677165,127
"Alejandria","Antioquia",44.82,46.55,22
"El Peñon","Santander",44.82,45.27,33
"Villarrica","Tolima",44.8184615384615,45.7827692307692,65
"El Zulia","Norte Santander",44.7956809338521,43.55046692607,257
"San Miguel De Sema","Boyacá",44.7916666666667,45.5972222222222,72
"San Andres","Santander",44.7808219178082,42.667397260274,146
"Santa Barbara","Santander",44.78,41.22,9
"Cienega","Boyacá",44.7793023255814,44.1046511627907,86
"Agustin Codazzi","Cesar",44.7621613832853,42.7207780979827,347
"Tuta","Boyacá",44.7612571428571,42.7529714285714,175
"La Paz (Robles)","Cesar",44.7565384615385,42.9628846153846,156
"Barbosa","Antioquia",44.7544372294372,45.2003246753247,462
"Turbaco","Bolívar",44.7535754985755,42.8683048433048,702
"El Guacamayo","Santander",44.7516666666667,47.5391666666667,24
"Morroa","Sucre",44.7502678571429,42.3680357142857,112
"Socha","Boyacá",44.7055828220859,42.9929447852761,163
"Viracacha","Boyacá",44.69,42.85,39
"Albania","Santander",44.6895238095238,43.9761904761905,42
"Granada","Meta",44.6883678756477,44.64396373057,772
"Manaure Balcon Del Cesar","Cesar",44.6835251798561,41.2596402877698,139
"Filandia","Quindío",44.6821917808219,44.450502283105,219
"Otanche","Boyacá",44.6785714285714,45.7285714285714,84
"Calarcá","Quindío",44.67552,44.58776,125
"Simiti","Bolívar",44.6748387096774,42.4633870967742,124
"Medina","Cundinamarca",44.67,42.56,64
"La Union","Nariño",44.6675935828877,46.0323262032086,374
"La Cumbre","Valle",44.6499056603774,46.471320754717,106
"Tabio","Cundinamarca",44.6464705882353,45.4486974789916,238
"Coper","Boyacá",44.642,43.318,25
"Maripi","Boyacá",44.6398181818182,41.8721818181818,55
"Calamar","Guaviare",44.6383636363636,43.29,55
"Santander De Quilichao","Cauca",44.6270330843116,44.9056456776948,937
"Dolores","Tolima",44.6242574257426,44.5828712871287,101
"Betulia","Santander",44.6224324324324,43.9472972972973,37
"La Peña","Cundinamarca",44.6065789473684,42.2607894736842,76
"Anza","Antioquia",44.6042105263158,46.0273684210526,38
"Tesalia","Huila",44.5979831932773,42.7233613445378,119
"Saboya","Boyacá",44.5962573099415,42.6920467836257,171
"San Pedro","Sucre",44.5908050847458,41.7598728813559,236
"Ragonvalia","Norte Santander",44.59,43.51,37
"Somondoco","Boyacá",44.5863291139241,44.7464556962025,79
"Bolivar","Cauca",44.5800911854103,43.5415197568389,329
"Susacon","Boyacá",44.560243902439,43.490243902439,41
"Cartago","Valle",44.5462399355878,46.1867230273752,1242
"Calima (Darien)","Valle",44.5339772727273,47.4364204545454,176
"Los Santos","Santander",44.5311764705882,44.499243697479,119
"Yumbo","Valle",44.5221547619048,45.2369761904762,840
"Gachantiva","Boyacá",44.48,38.93,44
"Sabanalarga","Casanare",44.48,43.64,98
"San Francisco","Cundinamarca",44.48,44.8,91
"Carepa","Antioquia",44.4763986013986,44.4415384615385,286
"Hacari","Norte Santander",44.44,41.09,34
"Santo Tomas","Atlántico",44.4260846560846,41.5171957671958,189
"Timana","Huila",44.4251680672269,44.4163445378151,238
"Montelibano","Cordoba",44.4228917197452,44.1285605095541,785
"El Doncello","Caquetá",44.4156451612903,43.6861290322581,248
"San Vicente","Antioquia",44.4142222222222,43.3206222222222,225
"Mongui","Boyacá",44.4083333333333,43.2992857142857,84
"Providencia","Nariño",44.4,47.83,53
"Taminango","Nariño",44.3986016949152,45.0813983050847,236
"Quinchia","Risaralda",44.3957530120482,46.5544578313253,332
"Chameza","Casanare",44.3948837209302,43.5313953488372,43
"Miraflores","Guaviare",44.3895652173913,45.7408695652174,23
"Guacheta","Cundinamarca",44.3671428571429,42.7411801242236,161
"Sucre","Santander",44.3641414141414,44.3128282828283,99
"Anapoima","Cundinamarca",44.3595238095238,44.9985714285714,105
"Don Matias","Antioquia",44.3413432835821,45.0966169154229,201
"Argelia","Cauca",44.3185227272727,43.5570454545455,88
"Florian","Santander",44.3162857142857,44.918,35
"Pradera","Valle",44.3019111969112,44.2296138996139,518
"Toca","Boyacá",44.301301369863,42.0741095890411,146
"Guayabal De Siquima","Cundinamarca",44.2618421052632,44.516052631579,76
"Contratacion","Santander",44.2551111111111,41.0191111111111,90
"Hato Corozal","Casanare",44.2257042253521,41.9094366197183,142
"Raquira","Boyacá",44.2134117647059,43.2337647058824,85
"Silos","Norte Santander",44.21,42.38,53
"La Union","Valle",44.2082152974504,44.7623512747875,353
"San Vicente Del Caguan","Caquetá",44.1977134986226,42.8304683195592,363
"Palocabildo","Tolima",44.1947887323944,44.1514084507042,71
"Valparaiso","Antioquia",44.1822222222222,47.3555555555556,54
"Toledo","Norte Santander",44.179132231405,42.7130165289256,242
"Sativanorte","Boyacá",44.17,46.81,36
"La Jagua Del Pilar","La Guajira",44.17,45.75,12
"Suaita","Santander",44.1692907801418,43.9283687943262,141
"Amaga","Antioquia",44.1552903225806,44.6535483870968,310
"Santa Rosalia","Vichada",44.15,44.15,27
"Guamal","Meta",44.1441875,43.7449375,160
"Nilo","Cundinamarca",44.1437362637363,43.793956043956,91
"San Jacinto","Bolívar",44.1399685534591,41.3711949685535,318
"Palestina","Caldas",44.1359375,44.7195089285714,224
"Guatavita","Cundinamarca",44.1308974358974,42.256282051282,78
"Oicata","Boyacá",44.13,41.65,46
"Espinal","Tolima",44.1142013422819,43.1805234899329,745
"Barranquilla","Atlántico",44.1137220207025,44.1259028576484,11303
"El Dorado","Meta",44.1,44.29,58
"Valledupar","Cesar",44.0998586149053,44.3719889767553,4173
"Bello","Antioquia",44.0850825688073,46.0816408912189,3815
"La Playa","Norte Santander",44.0845,43.818,60
"Sabanagrande","Atlántico",44.0779347826087,42.9038858695652,368
"Mongua","Boyacá",44.0729411764706,41.9976470588235,85
"Palmar De Varela","Atlántico",44.0413450292398,41.9223976608187,342
"Marsella","Risaralda",44.0364670658683,43.4456886227545,167
"Norcasia","Caldas",44.02,45.73,55
"Timbio","Cauca",44.0030147058824,45.2933455882353,272
"Tota","Boyacá",43.9885294117647,40.0023529411765,68
"Planeta Rica","Cordoba",43.9834782608696,42.7128322981366,805
"Titiribi","Antioquia",43.9751351351351,44.1645945945946,74
"Puerto Libertador","Cordoba",43.9527322404372,43.3351366120219,183
"Andalucia","Valle",43.952523364486,46.9401401869159,214
"Aratoca","Santander",43.9442361111111,43.8740277777778,144
"Purace (Coconuco)","Cauca",43.9399,44.6518,100
"San Jose","Caldas",43.93,45.472,70
"Cravo Norte","Arauca",43.93,42.9,41
"Tibu","Norte Santander",43.9232653061225,41.7742517006803,294
"Yarumal","Antioquia",43.9128923766816,44.9780941704036,446
"Palmar","Santander",43.91,43.26,23
"Matanza","Santander",43.9088157894737,42.4361842105263,76
"Galapa","Atlántico",43.904984984985,41.7611411411411,333
"La Jagua De Ibirico","Cesar",43.899755351682,42.6374006116208,327
"Piendamo","Cauca",43.8966580310881,44.9048186528497,386
"Arauca","Arauca",43.8885426540284,44.7412796208531,844
"Macheta","Cundinamarca",43.8777215189873,41.7948101265823,79
"Puerto Lopez","Meta",43.8723768115942,43.7835942028985,345
"Bolivar","Antioquia",43.8667553191489,44.5411170212766,188
"Tenjo","Cundinamarca",43.8655026455026,44.2925925925926,189
"Agustín Codazzi","Cesar",43.8592537313433,43.2176119402985,201
"Heliconia","Antioquia",43.8547619047619,44.9066666666667,42
"San Martin","Cesar",43.8464827586207,42.8956551724138,145
"San Calixto","Norte Santander",43.84,40.19,37
"Coello","Tolima",43.8138842975207,43.0812396694215,121
"Riosucio","Caldas",43.8102522255193,45.4864540059347,674
"Risaralda","Caldas",43.8066990291262,45.8332038834951,103
"Convencion","Norte Santander",43.7947101449275,42.2431884057971,138
"Corrales","Boyacá",43.7906451612903,40.0477419354839,62
"Rovira","Tolima",43.7835135135135,43.6989575289575,259
"Genova","Quindío",43.7721686746988,45.1675903614458,83
"Siachoque","Boyacá",43.7690265486726,43.1653097345133,113
"Suaza","Huila",43.7518309859155,42.9808450704225,142
"Suesca","Cundinamarca",43.7511538461538,42.3298076923077,208
"La Dorada","Caldas",43.7446086956522,44.231115942029,690
"La Primavera","Vichada",43.7406,44.31,100
"Urrao","Antioquia",43.7375177304964,44.8804609929078,282
"Sonson","Antioquia",43.733418079096,45.2253107344633,354
"Chita","Boyacá",43.7325,41.6316346153846,104
"San Diego","Cesar",43.7266666666667,41.4093236714976,207
"Jerico","Boyacá",43.7169230769231,39.8202564102564,39
"Galeras (Nueva Granada)","Sucre",43.7070192307692,42.1282692307692,312
"La Tebaida","Quindío",43.6992462311558,44.9140703517588,398
"Ubaque","Cundinamarca",43.69,43.35,65
"Tamara","Casanare",43.6576923076923,40.3492307692308,52
"Granada","Cundinamarca",43.65,44.12,104
"Honda","Tolima",43.6041319444444,42.7673611111111,288
"Silvania","Cundinamarca",43.580102739726,43.602397260274,292
"Sasaima","Cundinamarca",43.5798863636364,43.2947159090909,176
"Junin","Cundinamarca",43.5587878787879,44.0612121212121,99
"Chipaque","Cundinamarca",43.5554838709677,42.0659677419355,124
"Candelaria","Valle",43.5549779086893,44.6937260677467,679
"Purificación","Tolima",43.55,43.5,44
"Caucasia","Antioquia",43.5485777385159,42.7923144876325,1132
"Cimitarra","Santander",43.541339869281,43.5422549019608,306
"Prado","Tolima",43.5354545454545,44.2893388429752,121
"Valle De San Juan","Tolima",43.5335483870968,43.9216129032258,62
"Anserma","Caldas",43.5319076305221,45.4508634538153,498
"Riofrio","Valle",43.5219178082192,44.8417123287671,146
"Colombia","Huila",43.5207692307692,44.2172307692308,65
"San Juan Del Cesar","La Guajira",43.518425,42.984625,400
"Pacora","Caldas",43.5138497652582,46.8042723004695,213
"La Palma","Cundinamarca",43.5094117647059,42.3027941176471,136
"Marquetalia","Caldas",43.5082233502538,46.2293908629442,197
"Algeciras","Huila",43.5079310344828,42.5955555555555,261
"El Rosal","Cundinamarca",43.5061139896373,44.45,193
"Agua De Dios","Cundinamarca",43.47,46.18,116
"Santiago","Norte Santander",43.46,40.68,41
"Cerete","Cordoba",43.4563957597173,41.3139840989399,1132
"Roncesvalles","Tolima",43.4553947368421,43.4288157894737,76
"Caparrapi","Cundinamarca",43.4461313868613,43.1444525547445,137
"Saldaña","Tolima",43.4417647058824,42.3321390374332,187
"Pandi","Cundinamarca",43.4405882352941,45.9717647058824,34
"Patía(El Bordo)","Cauca",43.44,43.95,39
"Belen De Umbria","Risaralda",43.4249808429119,45.0354789272031,261
"Vista Hermosa","Meta",43.4228260869565,42.2173913043478,92
"Paime","Cundinamarca",43.4226923076923,42.8461538461538,52
"Coromoro","Santander",43.4144285714286,41.673,70
"Carmen De Carupa","Cundinamarca",43.4010563380282,41.3907042253521,142
"Caicedonia","Valle",43.3886915887851,45.3680373831776,321
"Landazuri","Santander",43.3773825503356,43.4685906040268,149
"Abrego","Norte Santander",43.3516483516484,43.4125274725275,182
"Páez","Boyacá",43.35,38.05,20
"San Miguel","Putumayo",43.3492424242424,43.6204545454545,132
"Girardot","Cundinamarca",43.3436325385694,43.50603085554,713
"Santa Rosa De Viterbo","Boyacá",43.3357587548638,43.3503112840467,257
"Puerto Santander","Norte Santander",43.32,42.21,57
"Tocaima","Cundinamarca",43.3176585365854,42.4438536585366,205
"Ortega","Tolima",43.308895184136,42.4496317280453,353
"Subachoque","Cundinamarca",43.3013942307692,44.2285576923077,208
"Ebejico","Antioquia",43.2987603305785,45.776694214876,121
"Funes","Nariño",43.2659183673469,43.4114285714286,49
"Teruel","Huila",43.26375,43.5625,80
"Dagua","Valle",43.2602310231023,45.136600660066,303
"El Tablon","Nariño",43.2584393063584,43.8840462427746,173
"Santiago","Putumayo",43.2410975609756,44.9626829268293,82
"Supata","Cundinamarca",43.22825,43.673125,80
"San Lorenzo","Nariño",43.2201342281879,43.581677852349,149
"Abriaqui","Antioquia",43.21,42.57,14
"Onzaga","Santander",43.206265060241,41.7734939759036,83
"La Merced","Caldas",43.1997872340426,45.6504255319149,94
"La Apartada (La Frontera)","Cordoba",43.1984848484849,42.9733333333333,132
"Marulanda","Caldas",43.1859259259259,46.9996296296296,27
"Turbana","Bolívar",43.171625,43.13475,160
"Florida","Valle",43.1676769509982,46.2699818511797,551
"Armenia","Antioquia",43.1636065573771,41.3750819672131,61
"Cuaspud (Carlosama)","Nariño",43.1488059701493,44.0568656716418,67
"Pueblo Bello","Cesar",43.1448863636364,39.3295454545455,88
"Santa Barbara","Antioquia",43.1318548387097,44.2432258064516,124
"Carolina","Antioquia",43.1076086956522,45.585,46
"Restrepo","Valle",43.1071287128713,44.6732178217822,202
"Yali","Antioquia",43.09,45.75,32
"Sopetran","Antioquia",43.0891379310345,42.1528735632184,174
"Lerida","Tolima",43.0802542372881,43.0160593220339,236
"Urumita","La Guajira",43.0739669421488,42.0225619834711,121
"Tinjaca","Boyacá",43.0736842105263,41.6157894736842,57
"Anzoategui","Tolima",43.0719512195122,41.7829268292683,82
"Sabana De Torres","Santander",43.0665480427046,42.6458362989324,281
"Funza","Cundinamarca",43.0535114503817,45.0745801526718,786
"Sahagún","Cordoba",43.0529015544041,41.929481865285,193
"Yaguara","Huila",43.0518857142857,42.0818285714286,175
"San Cristobal","Bolívar",43.0476190476191,36.332380952381,63
"Cañasgordas","Antioquia",43.0466981132075,41.0278301886792,212
"Montebello","Antioquia",43.04,43.67,51
"Magangue","Bolívar",43.0092576419214,41.4032838427948,1145
"Pital","Huila",43.0030973451327,44.1588495575221,113
"Suan","Atlántico",42.98,42.2260869565217,92
"Nariño","Antioquia",42.9542222222222,42.9811111111111,45
"Tibacuy","Cundinamarca",42.9348484848485,44.1584848484849,99
"Puli","Cundinamarca",42.93,42.22,27
"Cienaga De Oro","Cordoba",42.9201358234295,40.5942614601019,589
"Saladoblanco","Huila",42.9193939393939,42.4024242424242,132
"El Paujil","Caquetá",42.9160122699387,41.9754601226994,163
"Alpujarra","Tolima",42.9146551724138,42.9313793103448,58
"Alcala","Valle",42.9113333333333,45.06,135
"Liborina","Antioquia",42.9112359550562,41.7657303370787,89
"Trujillo","Valle",42.9102380952381,45.3741666666667,168
"Ricaurte","Cundinamarca",42.885,44.0459090909091,88
"Tarqui","Huila",42.8805220883534,42.3387148594378,249
"Frontino","Antioquia",42.8802898550725,43.2613043478261,207
"La Uvita","Boyacá",42.8772972972973,43.257027027027,74
"Puerto Triunfo","Antioquia",42.8757638888889,43.3465277777778,144
"Nunchia","Casanare",42.8696052631579,41.2656578947368,76
"Puerto  Leguizamo","Putumayo",42.8572413793103,42.264367816092,174
"Caramanta","Antioquia",42.8435384615385,44.0815384615385,65
"Mallama (Piedrancha)","Nariño",42.8429787234043,44.1906382978723,94
"Jesus Maria","Santander",42.84,47.95,44
"Piedras","Tolima",42.8326666666667,42.28,60
"Manzanares","Caldas",42.8089423076923,43.5144230769231,208
"Armero (Guayabal)","Tolima",42.8054545454545,41.9737062937063,143
"San Mateo","Boyacá",42.7915492957747,43.296338028169,71
"Briceño","Boyacá",42.79,42.79,47
"Giraldo","Antioquia",42.78,44.02,51
"Ulloa","Valle",42.7794029850746,45.8358208955224,67
"San Jose Del Guaviare","Guaviare",42.7784156976744,43.4267587209302,688
"San Marcos","Sucre",42.7730872483221,41.7113255033557,596
"Montenegro","Quindío",42.7715444015444,44.5061583011583,518
"Jamundi","Valle",42.7664239130435,44.0057065217391,920
"Pijao","Quindío",42.7658088235294,43.6778676470588,136
"Zetaquira","Boyacá",42.7636134453781,41.2443697478992,119
"El Retorno","Guaviare",42.7449230769231,40.8703846153846,130
"El Carmen De Bolívar","Bolívar",42.7425373134328,41.0683582089552,134
"Orocue","Casanare",42.6997872340426,41.9264893617021,94
"Chiriguana","Cesar",42.6713654618474,40.7448192771084,249
"Florencia","Cauca",42.67,44.86,43
"El Rosario","Nariño",42.6525,41.7476923076923,52
"Guatica","Risaralda",42.6491719745223,43.4941401273885,157
"Chiquiza","Boyacá",42.6433333333333,39.5855555555556,72
"Cubarral","Meta",42.6423684210526,45.1568421052632,76
"Buenavista","Sucre",42.6422222222222,41.3967521367521,117
"Venecia (Ospina Perez)","Cundinamarca",42.64,42.94,53
"Samana","Caldas",42.6309565217391,44.9460869565217,230
"Pailitas","Cesar",42.6169543147208,41.2251269035533,197
"Rosas","Cauca",42.6139814814815,43.3913888888889,108
"Pelaya","Cesar",42.6060591133005,40.9560591133005,203
"Puerto Carreño","Vichada",42.6032083333333,42.6867083333333,240
"Chiscas","Boyacá",42.6005376344086,40.2909677419355,93
"Pto Santander","Amazonas",42.6,37.8,5
"Cajibio","Cauca",42.5786153846154,44.065282051282,195
"Ambalema","Tolima",42.5305263157895,43.7765789473684,76
"La Argentina","Huila",42.5298192771084,41.8818674698795,166
"Cepita","Santander",42.5,44.58,12
"Jerusalen","Cundinamarca",42.48,43.41,29
"Viota","Cundinamarca",42.4781818181818,43.0657727272727,220
"San Carlos De Guaroa","Meta",42.4768181818182,40.8509090909091,88
"Chima","Santander",42.469375,42.49625,32
"San Pedro","Valle",42.4681333333333,45.2561333333333,150
"Alban","Cundinamarca",42.4653164556962,43.0232911392405,79
"La Gloria","Cesar",42.4608227848101,40.5590506329114,158
"Pisva","Boyacá",42.46,38.15,13
"Ansermanuevo","Valle",42.4477372262774,45.7287591240876,137
"Vergara","Cundinamarca",42.4415189873418,41.9022784810127,79
"San Juan De Arama","Meta",42.4389320388349,43.7180582524272,103
"San Pedro De Urabá","Antioquia",42.43,42.23,53
"Baraya","Huila",42.425873015873,44.8890476190476,63
"Belalcazar","Caldas",42.3951351351351,44.7384684684685,111
"Puerto Caicedo","Putumayo",42.3925773195876,42.8869072164949,97
"Tierralta","Cordoba",42.3824537815126,41.1618319327731,595
"Aquitania","Boyacá",42.3801602564103,42.3392948717949,312
"El Águila","Valle",42.38,45.46,13
"Sachica","Boyacá",42.38,44.38,37
"Quebradanegra","Cundinamarca",42.3757142857143,43.4414285714286,70
"Rivera","Huila",42.3679347826087,42.3248188405797,276
"El Copey","Cesar",42.3612840466926,43.0607003891051,257
"Sotara (Paispamba)","Cauca",42.3609638554217,44.4471084337349,83
"Yotoco","Valle",42.3607142857143,44.8814285714286,126
"Quipama","Boyacá",42.3588461538462,41.5616666666667,78
"Astrea","Cesar",42.3490842490842,39.9729304029304,273
"Ciénaga De Oro","Cordoba",42.345,43.745,78
"Coloso (Ricaurte)","Sucre",42.34,39.18,74
"Cartagena","Bolívar",42.3387103410937,41.9546800216567,9235
"Chiquinquira","Boyacá",42.3336999147485,42.4479710144928,1173
"Alvarado","Tolima",42.3270476190476,43.8624761904762,105
"Ubaté","Cundinamarca",42.3185714285714,42.7142857142857,28
"Angostura","Antioquia",42.2848648648649,41.1095945945946,74
"Concordia","Antioquia",42.28,45.82,90
"Santa Helena Del Opon","Santander",42.2776,44.5188,25
"Murillo","Tolima",42.2774418604651,45.12,43
"Fredonia","Antioquia",42.2727419354839,43.3275,248
"Corinto","Cauca",42.2639024390244,43.015081300813,246
"Balboa","Risaralda",42.2581355932203,45.0893220338983,59
"Baranoa","Atlántico",42.2404697986577,42.4701677852349,596
"La Uribe","Meta",42.2352941176471,42.5311764705882,34
"Pueblo Nuevo","Cordoba",42.1900357142857,42.2035714285714,280
"Puerto Rico","Caquetá",42.1686290322581,43.2754032258064,248
"Sucre","Cauca",42.14,40.86,22
"El Tambo","Cauca",42.1099,42.8120333333333,300
"Riohacha","La Guajira",42.1058917835671,42.1360721442886,1497
"Apartado","Antioquia",42.1058260105448,42.9054569420035,1138
"Caceres","Antioquia",42.1029104477612,42.2749253731343,134
"Malambo","Atlántico",42.0976642335766,41.1212700729927,685
"Toro","Valle",42.0974509803922,44.2123529411765,153
"Cisneros","Antioquia",42.0838461538461,41.4323076923077,104
"Arboletes","Antioquia",42.0751420454545,41.8932954545455,352
"Puerto Boyacá","Boyacá",42.0673819742489,44.6447639484979,233
"Purificacion","Tolima",42.061375,41.609375,240
