"Municipio","Departamento","Matemática","Lenguaje","Evaluados"
"Planadas","Tolima",42.0539130434783,42.6555072463768,207
"Puerto Boyaca","Boyacá",42.0475,43.4086597938144,388
"Tolú","Sucre",42.04,40.47,45
"Natagaima","Tolima",42.0357959183673,42.4921632653061,245
"Pivijay","Magdalena",42.0338428874735,42.4105520169851,471
"Becerril","Cesar",42.0021621621622,39.7855675675676,185
"El Roble","Sucre",42,42.3,53
"Albania","Caquetá",41.9995454545455,43.4068181818182,44
"Puerto Gaitan","Meta",41.9909523809524,40.5572486772487,189
"San Andres","Antioquia",41.9871428571429,41.8371428571429,63
"La Vega","Cauca",41.9642771084337,41.1048795180723,166
"Fortul","Arauca",41.9512252964427,41.1473122529644,253
"Hobo","Huila",41.95,42.06,66
"Sabanalarga","Antioquia",41.9304166666667,40.9716666666667,72
"San Joaquin","Santander",41.9264285714286,43.8585714285714,28
"Balboa","Cauca",41.9063513513514,42.6360810810811,148
"Aipe","Huila",41.9029292929293,41.3749494949495,198
"Piamonte","Cauca",41.9,39.33,21
"Tello","Huila",41.8969565217391,40.9562608695652,115
"Betania","Antioquia",41.88,43.47,68
"Supia","Caldas",41.875811965812,43.2809829059829,468
"Confines","Santander",41.8716129032258,43.1,31
"El Castillo","Meta",41.8683870967742,42.9696774193548,62
"Santa Catalina","Bolívar",41.8628787878788,39.6907575757576,132
"Morales","Cauca",41.8442924528302,42.1553773584906,212
"San Bernardo Del Viento","Cordoba",41.828813559322,40.4743389830508,295
"San Juan De Rio Seco","Cundinamarca",41.8254605263158,44.0240131578947,152
"Leiva","Nariño",41.8206944444444,42.8591666666667,72
"Providencia","San Andres",41.81,44.86,37
"Maceo","Antioquia",41.81,43.5875789473684,95
"Campamento","Antioquia",41.8,44.34,35
"La Celia","Risaralda",41.7958536585366,44.059756097561,82
"Trinidad","Casanare",41.7797142857143,40.3505714285714,140
"Chigorodo","Antioquia",41.735472,43.38512,625
"Buenavista","Quindío",41.7141025641026,44.175641025641,39
"Cumaribo","Vichada",41.6896428571429,38.0280952380952,84
"Fundacion","Magdalena",41.6768271954674,41.2661473087819,353
"Manta","Cundinamarca",41.6620652173913,40.1854347826087,92
"Pajarito","Boyacá",41.6521739130435,43.804347826087,46
"El Aguila","Valle",41.6485714285714,44.7924175824176,91
"Beteitiva","Boyacá",41.6408888888889,39.4242222222222,45
"Los Cordobas","Cordoba",41.6359090909091,41.7817424242424,132
"Gambita","Santander",41.6305555555556,41.4083333333333,54
"Taraira","Vaupés",41.63,38,8
"Galan","Santander",41.6075,40.24859375,64
"Zipacon","Cundinamarca",41.6002564102564,43.9105128205128,78
"Recetor","Casanare",41.6,39.1,20
"Almeida","Boyacá",41.57,43.68,37
"Bolivar","Valle",41.5682575757576,43.2575757575758,132
"Victoria","Caldas",41.5602985074627,45.0186567164179,134
"Mitu","Vaupés",41.5353301886792,40.796179245283,212
"Guacari","Valle",41.5146276595745,44.7916223404255,376
"San Pelayo","Cordoba",41.5135551948052,39.6093506493507,616
"San Antonio","Tolima",41.512064516129,43.2291612903226,155
"Leticia","Amazonas",41.5094265232975,41.8691218637993,558
"Sucre","Sucre",41.5025988700565,40.0010734463277,177
"Nuqui","Choco",41.49,38.54,37
"Quipile","Cundinamarca",41.4876086956522,43.6065217391304,92
"Fosca","Cundinamarca",41.4724324324324,43.4068918918919,74
"El Banco","Magdalena",41.4570735524257,40.3613615023474,639
"Bahia Solano (Mutis)","Choco",41.4540425531915,38.9897872340426,94
"Puerto Rico","Meta",41.4275949367089,41.796582278481,79
"Amalfi","Antioquia",41.4257894736842,43.2948987854251,247
"Valdivia","Antioquia",41.4233333333333,42.2666666666667,57
"Chimichagua","Cesar",41.4216541353383,39.0259899749373,399
"Curumani","Cesar",41.4106613756614,39.7870634920635,378
"San Pablo","Bolívar",41.4070106761566,40.6481138790036,281
"Puerto Colombia","Atlántico",41.4000257731959,42.0832731958763,388
"Pesca","Boyacá",41.3998958333333,40.6954166666667,96
"Puerto Nare (La Magdalena)","Antioquia",41.388855721393,43.3907462686567,201
"El Charco","Nariño",41.3820967741935,39.7462903225807,124
"Angelopolis","Antioquia",41.3681666666667,47.0176666666667,60
"Salgar","Antioquia",41.3680555555556,41.6288888888889,108
"El Bagre","Antioquia",41.3649234135667,41.1757986870897,457
"Guican","Boyacá",41.3366666666667,41.1633333333333,84
"Socota","Boyacá",41.3303797468354,39.9479746835443,79
"Valencia","Cordoba",41.3261714285714,42.2495714285714,350
"Pijiño Del Carmen","Magdalena",41.3246534653465,39.3152475247525,101
"Solita","Caquetá",41.3170212765957,40.9565957446809,47
"Puerto Lleras","Meta",41.3039024390244,44.1229268292683,82
"Chima","Cordoba",41.2874829931973,40.7751020408163,147
"San Juan Nepomuceno","Bolívar",41.2873589164786,41.5902031602709,443
"Paya","Boyacá",41.27,40.27,22
"Bajo Baudo   (Pizarro)","Choco",41.2688235294118,40.325,34
"Versalles","Valle",41.2680412371134,43.350206185567,97
"Bucarasica","Norte Santander",41.2617391304348,41.8269565217391,69
"El Carmen","Norte Santander",41.2585393258427,40.9793258426966,89
"Hato","Santander",41.254,40.426,40
"Argelia","Antioquia",41.25,43.13,56
"La Victoria","Valle",41.2447619047619,43.5396825396825,189
"San Juan De Betulia","Sucre",41.2438271604938,38.6785802469136,162
"Villanueva","Bolívar",41.2382558139535,39.6622093023256,172
"Sutatenza","Boyacá",41.2207692307692,40.2989423076923,104
"Altos Del Rosario","Bolívar",41.2077586206897,39.0343103448276,58
"Puerto Wilches","Santander",41.2015882352941,40.7525882352941,340
"Guamo","Tolima",41.1873835920177,41.029689578714,451
"El Cairo","Valle",41.17375,44.01125,80
"San Carlos","Antioquia",41.1692307692308,43.7616568047337,169
"Muzo","Boyacá",41.1691111111111,41.2585185185185,135
"Ayapel","Cordoba",41.1685532994924,39.1853553299492,394
"Caldas","Boyacá",41.1575652173913,41.3986086956522,115
"San Agustin","Huila",41.1507162534435,41.7267768595041,363
"Cabrera","Cundinamarca",41.143734939759,40.1363855421687,83
"Cicuco","Bolívar",41.134,41.6892727272727,110
"Viterbo","Caldas",41.1140277777778,43.6123611111111,216
"San Zenón","Magdalena",41.1,37.41,29
"Santa Marta","Magdalena",41.0990695613646,42.273763845813,4514
"Maria La Baja","Bolívar",41.0938586956522,39.204384057971,552
"Paratebueno","Cundinamarca",41.089797979798,40.6654545454545,99
"Toluviejo","Sucre",41.0794776119403,40.3023507462687,268
"Santo Domingo","Antioquia",41.0726570048309,41.8829468599034,207
"Apia","Risaralda",41.0615384615385,43.4142474916388,299
"Belén De Los Andaquies","Caquetá",41.06,43.94,35
"Manatí","Atlántico",41.05,35.38,21
"Arjona","Bolívar",41.0396961690885,39.50964332893,757
"Gachala","Cundinamarca",41.0309090909091,41.0893939393939,66
"Buenavista","Cordoba",41.0167117117117,41.094954954955,222
"Cunday","Tolima",41.004965034965,41.9100699300699,143
"Cubara","Boyacá",41.0025,43.265,56
"Gutierrez","Cundinamarca",40.9825,40.9358333333333,48
"Zarzal","Valle",40.9272495088409,43.5017092337917,509
"La Llanada","Nariño",40.922,43.25125,80
"Sampues","Sucre",40.9135836909871,38.4939484978541,466
"El Peñon","Cundinamarca",40.9115151515151,40.6645454545455,66
"Padilla","Cauca",40.8941379310345,41.5841379310345,87
"Bosconia","Cesar",40.8933333333333,40.5127635327635,351
"Guadalupe","Huila",40.8807589285714,40.6674553571429,224
"Fonseca","La Guajira",40.8786504424779,40.5131194690265,452
"Canalete","Cordoba",40.8713178294574,42.0801550387597,129
"San Andres","San Andres",40.8698558558559,43.3869189189189,555
"Palmas Del Socorro","Santander",40.8545,40.925,40
"San Pablo De Borbur","Boyacá",40.8430508474576,41.5584745762712,59
"Ataco","Tolima",40.8118666666667,42.5327333333333,150
"San Roque","Antioquia",40.7999375,40.90621875,320
"Filadelfia","Caldas",40.7703496503497,44.8183916083916,143
"San Jeronimo","Antioquia",40.7624581005587,42.2103351955307,179
"Fundación","Magdalena",40.7502928870293,38.7105857740586,239
"San Rafael","Antioquia",40.7385279187817,43.688578680203,197
"Fuente De Oro","Meta",40.7367924528302,40.8850314465409,159
"Barranca De Upia","Meta",40.71,41.51,51
"Buenaventura","Valle",40.6958973105134,41.2616968215159,2045
"Pauna","Boyacá",40.6865882352941,39.5352941176471,170
"Santa Rosa","Cauca",40.6822727272727,41.0427272727273,44
"Albania","La Guajira",40.67,42.89,169
"Curiti","Santander",40.6667901234568,40.8886419753086,243
"San Pedro De Uraba","Antioquia",40.652969924812,40.5807142857143,266
"La Montañita","Caquetá",40.6407692307692,41.5928205128205,117
"Momil","Cordoba",40.6396666666667,39.057375,240
"Puerto Berrio","Antioquia",40.6342455242967,42.1962915601023,391
"Chitaraque","Boyacá",40.63,38.04,56
"Aranzazu","Caldas",40.6190825688073,43.4411467889908,218
"Topaipi","Cundinamarca",40.6023809523809,40.6004761904762,63
"San Zenon","Magdalena",40.5954054054054,38.9475675675676,74
"Nechi","Antioquia",40.588487394958,41.193781512605,119
"Achi","Bolívar",40.5736200716846,38.210752688172,279
"Tunungua","Boyacá",40.57,40.39,28
"Cordoba","Quindío",40.5542857142857,42.9128571428571,56
"San Jacinto Del Cauca","Bolívar",40.5535820895522,39.8971641791045,67
"Chinu","Cordoba",40.5381019332162,40.0421616871705,569
"Totoro","Cauca",40.5326666666667,44.5157142857143,105
"San Sebastian De Buenavista","Magdalena",40.5288942307692,39.2734615384615,208
"Dibulla","La Guajira",40.5204469273743,39.5982681564246,179
"El Paso","Cesar",40.515251572327,40.0353459119497,318
"Quibdo","Choco",40.5041941228851,41.8740872662511,1123
"Obando","Valle",40.4670629370629,41.5467132867133,143
"San Carlos","Cordoba",40.4614778325123,40.7884236453202,203
"Mompos","Bolívar",40.4592673992674,38.6741391941392,546
"Caldono","Cauca",40.442,41.39212,250
"Guamal","Magdalena",40.4394549763033,39.2377251184834,422
"Inza","Cauca",40.4389121338912,40.3988284518828,239
"Agrado","Huila",40.4275,42.2561875,160
"Patia(El Bordo)","Cauca",40.3898854961832,40.1035496183206,262
"Maicao","La Guajira",40.3566292735043,39.8513888888889,1872
"Palmito","Sucre",40.3541538461538,38.006,130
"Tenerife","Magdalena",40.3321383647799,39.5427672955975,159
"San Onofre","Sucre",40.32859030837,39.5790969162996,454
"La Pintada","Antioquia",40.2993693693694,41.3603603603604,111
"Salento","Quindío",40.27,43.49,45
"Ovejas","Sucre",40.2697506925208,38.6518836565097,361
"Puerto Concordia","Meta",40.2670731707317,40.9259756097561,82
"Ariguani (El Dificil)","Magdalena",40.2609345794393,40.2454828660436,321
"El Espino","Boyacá",40.2577,39.7397,100
"Santana","Boyacá",40.2433502538071,38.8168527918782,197
"Lorica","Cordoba",40.2272386445566,39.440043258832,1387
"Yondo (Casabe)","Antioquia",40.2081656804734,40.6022485207101,169
"Anori","Antioquia",40.1938202247191,41.4692134831461,89
"Cantagallo","Bolívar",40.1830985915493,38.6608450704225,71
"Santafé De Antioquia","Antioquia",40.1785941644562,41.7323342175066,377
"Boyacá","Cundinamarca",40.17,44.25,12
"Tiquisio (Puerto Rico)","Bolívar",40.1197278911565,37.9960544217687,147
"Morales","Bolívar",40.071858974359,38.2812179487179,156
"Sabanalarga","Atlántico",40.0626321353066,38.8633720930233,946
"El Guamo","Bolívar",40.0477108433735,37.4095180722892,83
"Mogotes","Santander",40.0305263157895,39.1036842105263,209
"San Juan De Uraba","Antioquia",40.0145291479821,39.0255605381166,223
"San Jose Del Fragua","Caquetá",39.9706532663317,40.4072864321608,199
"Solano","Caquetá",39.970625,41.0915625,32
"Morelia","Caquetá",39.9465714285714,42.6845714285714,35
"Cienaga","Magdalena",39.9450980392157,39.9757352941176,816
"Caracoli","Antioquia",39.94,44.44,48
"Cotorra","Cordoba",39.9336196319018,39.2746012269939,163
"San Sebastian","Cauca",39.9177777777778,42.002380952381,63
"Margarita","Bolívar",39.9122950819672,38.7903278688525,122
"Almaguer","Cauca",39.9090082644628,40.2884297520661,121
"Santa Ana","Magdalena",39.8872239747634,39.2403154574133,317
"Puerto Rondon","Arauca",39.86,43.58,43
"Paez (Belalcazar)","Cauca",39.8452054794521,40.6117808219178,219
"Puerto Tejada","Cauca",39.8037905236908,39.7681546134663,401
"Villavieja","Huila",39.7805154639175,42.0082474226804,97
"Olaya","Antioquia",39.7543243243243,39.975945945946,37
"Villanueva","La Guajira",39.7497551020408,40.6656734693878,245
"Concepcion","Antioquia",39.74,43.55,31
"Milan","Caquetá",39.734,40.6665333333333,75
"San Martin De Loba","Bolívar",39.7249339207048,40.1764757709251,227
"Gamarra","Cesar",39.7133613445378,40.1421848739496,119
"San Jose De Pare","Boyacá",39.6738461538462,40.5580769230769,52
"Flandes","Tolima",39.673045112782,40.6099248120301,266
"Condoto","Choco",39.6725560538117,38.347533632287,223
"Isnos","Huila",39.6273,40.189175,400
"Chaguani","Cundinamarca",39.62,40.37,76
"Policarpa","Nariño",39.6053521126761,39.8455633802817,142
"Yolombo","Antioquia",39.57656,40.792,250
"Mistrato","Risaralda",39.5580327868852,42.6977049180328,122
"Barrancas","La Guajira",39.5253968253968,40.2493968253968,315
"La Sierra","Cauca",39.4786991869919,41.8182113821138,123
"Los Palmitos","Sucre",39.4416896551724,38.7333103448276,290
"Zapayan","Magdalena",39.4381707317073,36.8885365853659,82
"Briceño","Antioquia",39.43,43.78,37
"Zambrano","Bolívar",39.4258024691358,37.2853086419753,162
"San Estanislao","Bolívar",39.3940594059406,36.5885148514852,202
"Caimito","Sucre",39.39328,39.12296,125
"Caloto","Cauca",39.3902118644068,39.5238347457627,472
"Usiacuri","Atlántico",39.39,40.38,100
"El Carmen De Bolivar","Bolívar",39.3821617852162,39.7450627615063,717
"San Antero","Cordoba",39.3706501547988,38.2889164086687,323
"Plato","Magdalena",39.3550403225806,39.8631653225806,496
"Silvia","Cauca",39.3537685459941,41.6629080118694,337
"Guaranda","Sucre",39.3380733944954,37.9004587155963,109
"Marmato","Caldas",39.278785046729,42.6266355140187,107
"Ciénaga","Magdalena",39.245348189415,39.1359052924791,359
"Vijes","Valle",39.2190909090909,42.917196969697,132
"Segovia","Antioquia",39.1811214953271,41.2340186915888,321
"San Luis","Antioquia",39.160663507109,41.986682464455,211
"San Fernando","Bolívar",39.1042268041237,39.4757731958763,97
"Talaigua Nuevo","Bolívar",39.09535,38.7585,200
"Ariguani (El Difícil)","Magdalena",39.08,38.63,52
"Mesetas","Meta",39.0626153846154,41.9355384615385,65
"Turbo","Antioquia",39.0612762762763,40.57496996997,1332
"Chalan","Sucre",39.05,38.13,39
"Barranco De Loba","Bolívar",39.0421428571429,38.5555494505495,182
"Palestina","Huila",39.0167605633803,41.7795070422535,142
"Puerto Parra","Santander",39.0014925373134,42.5997014925373,67
"Tarso","Antioquia",38.952,43.832,60
"Sitionuevo","Magdalena",38.9363087248322,39.3056375838926,149
"Betulia","Antioquia",38.9319883040936,40.6571929824561,171
"Magui (Payan)","Nariño",38.91,38.73,33
"Purisima","Cordoba",38.8854066985646,39.0401435406699,209
"Barbacoas","Nariño",38.8478651685393,38.9493820224719,178
"Utica","Cundinamarca",38.79,36.93,57
"Ituango","Antioquia",38.7819270833333,40.5978125,192
"Toribio","Cauca",38.7400448430493,39.3701793721973,223
"Hatillo De Loba","Bolívar",38.7219047619048,37.5930952380952,126
"Polonuevo","Atlántico",38.7205357142857,39.57125,112
"Guataqui","Cundinamarca",38.702,40.034,30
"Vegachi","Antioquia",38.68025,42.08045,200
"Taraza","Antioquia",38.6671124620061,40.7273252279635,329
"Villa Rica","Cauca",38.6414906832298,39.1158385093168,161
"San Benito Abad","Sucre",38.6342335766423,37.6992335766423,274
"Itsmina","Choco",38.6113333333333,39.6984848484848,495
"Remedios","Antioquia",38.574265129683,40.8078097982709,347
"Juan De Acosta","Atlántico",38.5413095238095,38.6796428571429,168
"Mahates","Bolívar",38.5207356321839,36.3211954022988,435
"Aracataca","Magdalena",38.4999230769231,38.786358974359,390
"Quibdó","Choco",38.4856284153005,39.1234699453552,366
"Majagual","Sucre",38.4748178137652,37.5304858299595,494
"Santa Lucia","Atlántico",38.4714457831325,34.8314457831325,83
"Argelia","Valle",38.4246575342466,43.0795890410959,73
"Pedraza","Magdalena",38.4026086956522,36.9439130434783,69
"Moñitos","Cordoba",38.3771757925072,38.2825360230548,347
"Salamina","Magdalena",38.3659541984733,38.8938167938931,131
"Uribía","La Guajira",38.36,37.12,42
"Peque","Antioquia",38.3538461538462,41.7552307692308,65
"Tumaco","Nariño",38.3508728448276,39.2902047413793,1856
"Zaragoza","Antioquia",38.3429064039409,39.7161083743842,203
"Sabanas De San Angel","Magdalena",38.3024444444444,39.604,90
"Arenal","Bolívar",38.2827826086957,36.25,115
"Piojo","Atlántico",38.2163636363636,38.1487272727273,55
"Tamalameque","Cesar",38.2102631578947,36.5723684210526,152
"Pinillos","Bolívar",38.1980912863071,37.3052282157676,241
"Cabuyaro","Meta",38.17,40.85,66
"Calamar","Bolívar",38.1617131474104,35.8123505976096,251
"Yacopi","Cundinamarca",38.1612574850299,38.6054491017964,167
"Cordoba","Bolívar",38.1332692307692,38.3790384615385,208
"Chivolo","Magdalena",38.1253608247423,39.3398969072165,194
"Tubara","Atlántico",38.123679245283,38.7471698113208,106
"Guavata","Santander",38.0844444444444,41.3022222222222,36
"Puerto Escondido","Cordoba",38.0656277056277,38.7630735930736,231
"Mutata","Antioquia",37.9684782608696,41.0478260869565,138
"Manaure","La Guajira",37.9616535433071,37.4507086614173,127
"El Peñon","Bolívar",37.9554411764706,35.1747058823529,68
"Cumbitara","Nariño",37.9236263736264,41.2851648351648,91
"Murindo","Antioquia",37.83,41.83,18
"Rafael Reyes (Apulo)","Cundinamarca",37.81,39.13,91
"Francisco Pizarro","Nariño",37.7875,34.7486538461538,52
"Necocli","Antioquia",37.6999103139013,38.8319058295964,446
"Montecristo","Bolívar",37.69,36.76,68
"Uribia","La Guajira",37.6850545454545,38.2968363636364,275
"Mosquera","Nariño",37.67,35.82,55
"El Tarra","Norte Santander",37.66,38.05,88
"Rio Viejo","Bolívar",37.6298529411765,37.9425,68
"Beltran","Cundinamarca",37.618085106383,36.6131914893617,47
"Zona Bananera","Magdalena",37.593768115942,37.68961352657,621
"La Tola","Nariño",37.57,35.37,51
"Mapiripan","Meta",37.55,39.68,31
"Luruaco","Atlántico",37.4959926470588,37.0377205882353,272
"Bojaya (Bellavista)","Choco",37.4858536585366,34.3170731707317,41
"Acandi","Choco",37.4,39.26,68
"Manati","Atlántico",37.3508235294118,36.3990588235294,170
"Repelon","Atlántico",37.3370656370656,36.3444015444015,259
"Coyaima","Tolima",37.2431884057971,36.2172101449275,276
"San Andres Sotavento","Cordoba",37.2335916542474,36.6858420268256,671
"Arroyohondo","Bolívar",37.2144444444444,37.0011111111111,99
"Union Panamericana","Choco",37.2,35.6,20
"Olaya Herrera","Nariño",37.1972222222222,35.9730555555556,108
"Santa Barbara (Iscuande)","Nariño",37.17,37.38,29
"El Reten","Magdalena",37.1091208791209,38.6021978021978,273
"El Molino","La Guajira",37.0796551724138,38.4348275862069,87
"Puerto Nariño","Amazonas",37.0460317460317,34.6533333333333,63
"Suarez","Cauca",37.0448538011696,37.4752046783626,171
"Concordia","Magdalena",37.0424096385542,37.8131927710843,166
"Distraccion","La Guajira",37.0361904761905,38.3219047619048,84
"Ponedera","Atlántico",37.034011627907,38.009011627907,172
"Unguia","Choco",36.9395588235294,39.8094117647059,68
"Tarapaca","Amazonas",36.92,39.21,24
"Nueva Granada","Magdalena",36.9032258064516,35.646935483871,62
"La Pedrera","Amazonas",36.9,34.12,41
"Buenos Aires","Cauca",36.8219858156028,36.7874468085106,282
"Caruru","Vaupés",36.81,42.05,21
"Belen De Los Andaquies","Caquetá",36.7315463917526,38.6903092783505,97
"Sipi","Choco",36.73,37.09,11
"Roberto Payan (San Jose)","Nariño",36.7253488372093,36.5579069767442,43
"Caicedo","Antioquia",36.702,42.3005,60
"Santa Rosa","Bolívar",36.663125,36.3504166666667,192
"El Piñon","Magdalena",36.6442051282051,35.7087692307692,195
"Riosucio","Choco",36.5769230769231,38.0654807692308,104
"Hatonuevo","La Guajira",36.5172077922078,37.0596103896104,154
"Bagado","Choco",36.499880952381,37.0853571428571,84
"Puebloviejo","Magdalena",36.48685,34.97625,200
"Remolino","Magdalena",36.35,34.13,62
"Coveñas","Sucre",36.3264705882353,37.2079411764706,306
"Tado","Choco",36.3123636363636,37.8294181818182,275
"Clemencia","Bolívar",36.2988079470199,35.5703973509934,151
"Belen De Bajira","Choco",36.28,38.38,29
"Campo De La Cruz","Atlántico",36.2264670658683,34.0606586826347,167
"Algarrobo","Magdalena",36.2059064327485,35.9749707602339,171
"Pueblo Rico","Risaralda",36.1481,39.7496,100
"Uramita","Antioquia",36.14,38.16,83
"Atrato (Yuto)","Choco",36.1340909090909,36.3638636363636,44
"Jordan","Santander",35.86,37.71,7
"La Chorrera","Amazonas",35.76,34.94,17
"Jurado","Choco",35.74,35.04,23
"Medio San Juan","Choco",35.67,38.33,12
"Novita","Choco",35.3840816326531,34.4944897959184,49
"Canton Del San Pablo","Choco",35.3222,40.1216,50
"Santa Barbara De Pinto","Magdalena",35.2955882352941,35.7341176470588,34
"Jambalo","Cauca",35.2152413793103,38.474275862069,145
"Soplaviento","Bolívar",35.0828571428571,36.2567346938775,98
"Candelaria","Atlántico",35.05,35,110
"Regidor","Bolívar",35.0432,35.62,50
"Guapi","Cauca",34.9561538461538,35.4156868131868,364
"Medio Atrato","Choco",34.75,35.75,12
"Yavarate","Vaupés",34.67,36.2,15
"Certegui","Choco",34.59,33.85,68
"Medio Baudo","Choco",34.067,33.9676666666667,30
"Cerro San Antonio","Magdalena",33.77,38.57,65
"Vigia Del Fuerte","Antioquia",33.5537647058824,35.2131764705882,85
"Lloro","Choco",33.42,35.75,52
"Timbiqui","Cauca",33.1034782608696,33.4627329192547,161
"Rio Iro","Choco",32.647,33.704,40
"Rio Quito","Choco",31.4271428571429,34.7532142857143,28
"Lopez (Micay)","Cauca",31.0423333333333,34.0622222222222,90
"Carmen Del Darien","Choco",30.92,31.21,24
"El Litoral Del San Juan","Choco",30.678,32.598,25
"Barranco Minas","Guainía",30.36,29.64,11
"Alto Baudo (Pie De Pato)","Choco",28.4455714285714,28.9431428571429,70
